  1.89001E+02  5.29098E+04  9.02869E-11  6.34156E+01  1.57039E+00  2.37425E+01  4.73528E-01  3.32412E-01  3.38951E-01
  1.90001E+02  5.26313E+04  2.72945E-09  6.95650E+01  1.63006E+00  2.55391E+01  4.82429E-01  3.34894E-01  3.41371E-01
  1.91001E+02  5.23557E+04  6.60990E-08  7.68038E+01  1.69515E+00  2.76013E+01  4.91991E-01  3.37485E-01  3.43873E-01
  1.92001E+02  5.20831E+04  1.28229E-06  8.54129E+01  1.76632E+00  2.99867E+01  5.02296E-01  3.40200E-01  3.46466E-01
  1.93001E+02  5.18132E+04  1.99272E-05  9.57730E+01  1.84433E+00  3.27708E+01  5.13445E-01  3.43059E-01  3.49162E-01
  1.94001E+02  5.15461E+04  2.48072E-04  1.08411E+02  1.93010E+00  3.60543E+01  5.25560E-01  3.46084E-01  3.51973E-01
  1.95001E+02  5.12818E+04  2.47389E-03  1.24075E+02  2.02479E+00  3.99744E+01  5.38785E-01  3.49300E-01  3.54912E-01
  1.96001E+02  5.10201E+04  1.97630E-02  1.43853E+02  2.12979E+00  4.47227E+01  5.53302E-01  3.52742E-01  3.57997E-01
  1.97001E+02  5.07612E+04  1.26472E-01  1.69376E+02  2.24690E+00  5.05736E+01  5.69334E-01  3.56447E-01  3.61245E-01
  1.98001E+02  5.05048E+04  6.48350E-01  2.03177E+02  2.37839E+00  5.79334E+01  5.87164E-01  3.60465E-01  3.64678E-01
  1.99001E+02  5.02510E+04  2.66253E+00  2.49332E+02  2.52722E+00  6.74242E+01  6.07146E-01  3.64857E-01  3.68319E-01
  2.00001E+02  4.99998E+04  8.75898E+00  3.14635E+02  2.69737E+00  8.00356E+01  6.29728E-01  3.69701E-01  3.72198E-01
  2.01001E+02  4.97510E+04  2.30831E+01  4.10709E+02  2.89425E+00  9.73956E+01  6.55452E-01  3.75095E-01  3.76348E-01
  2.02001E+02  4.95047E+04  4.87349E+01  5.57114E+02  3.12548E+00  1.22219E+02  6.84891E-01  3.81169E-01  3.80809E-01
  2.03001E+02  4.92608E+04  8.24462E+01  7.81509E+02  3.40208E+00  1.58748E+02  7.18340E-01  3.88089E-01  3.85630E-01
  2.04001E+02  4.90194E+04  1.11824E+02  1.09433E+03  3.74064E+00  2.11552E+02  7.54853E-01  3.96070E-01  3.90869E-01
  2.05001E+02  4.87802E+04  1.21825E+02  1.40909E+03  4.16706E+00  2.78622E+02  7.90729E-01  4.05373E-01  3.96596E-01
  2.06001E+02  4.85435E+04  1.07227E+02  1.57238E+03  4.72340E+00  3.45955E+02  8.20709E-01  4.16266E-01  4.02899E-01
  2.07001E+02  4.83089E+04  7.76274E+01  1.58489E+03  5.48076E+00  4.02933E+02  8.42716E-01  4.28838E-01  4.09887E-01
  2.08001E+02  4.80767E+04  4.85971E+01  1.54736E+03  6.56207E+00  4.52199E+02  8.58179E-01  4.42315E-01  4.17698E-01
  2.09001E+02  4.78467E+04  2.93085E+01  1.52010E+03  8.17398E+00  5.00624E+02  8.69143E-01  4.53002E-01  4.26505E-01
  2.10001E+02  4.76188E+04  1.92278E+01  1.50128E+03  1.05901E+01  5.48522E+02  8.77100E-01  4.50567E-01  4.36537E-01
  2.11001E+02  4.73931E+04  1.36396E+01  1.44556E+03  1.37627E+01  5.81671E+02  8.82994E-01  4.20595E-01  4.48088E-01
  2.12001E+02  4.71696E+04  9.51149E+00  1.34680E+03  1.61381E+01  5.86965E+02  8.87417E-01  3.66255E-01  4.61548E-01
  2.13001E+02  4.69481E+04  6.90742E+00  1.24912E+03  1.55791E+01  5.74771E+02  8.90751E-01  3.19757E-01  4.77430E-01
  2.14001E+02  4.67288E+04  7.44575E+00  1.18567E+03  1.34240E+01  5.65507E+02  8.93247E-01  3.02366E-01  4.96394E-01
  2.15001E+02  4.65114E+04  1.24755E+01  1.16785E+03  1.18140E+01  5.68944E+02  8.95077E-01  3.05079E-01  5.19217E-01
  2.16001E+02  4.62961E+04  2.15564E+01  1.20283E+03  1.11884E+01  5.87537E+02  8.96360E-01  3.15617E-01  5.46531E-01
  2.17001E+02  4.60827E+04  3.14349E+01  1.29676E+03  1.13860E+01  6.23573E+02  8.97182E-01  3.28410E-01  5.77788E-01
  2.18001E+02  4.58713E+04  3.70527E+01  1.42134E+03  1.22938E+01  6.76410E+02  8.97603E-01  3.41724E-01  6.08832E-01
  2.19001E+02  4.56619E+04  3.50418E+01  1.48663E+03  1.39565E+01  7.33116E+02  8.97668E-01  3.55261E-01  6.30734E-01
  2.20001E+02  4.54543E+04  2.65759E+01  1.44976E+03  1.66068E+01  7.75891E+02  8.97408E-01  3.69228E-01  6.35578E-01
  2.21001E+02  4.52487E+04  1.62571E+01  1.35843E+03  2.07400E+01  7.99436E+02  8.96845E-01  3.84035E-01  6.20766E-01
  2.22001E+02  4.50448E+04  8.41603E+00  1.25781E+03  2.72354E+01  8.06577E+02  8.95993E-01  4.00215E-01  5.85218E-01
  2.23001E+02  4.48428E+04  4.94142E+00  1.16737E+03  3.72406E+01  8.00227E+02  8.94860E-01  4.18426E-01  5.26395E-01
  2.24001E+02  4.46427E+04  5.87813E+00  1.09622E+03  5.03388E+01  7.82275E+02  8.93450E-01  4.39443E-01  4.41662E-01
  2.25001E+02  4.44442E+04  1.05255E+01  1.05409E+03  5.94571E+01  7.56410E+02  8.91759E-01  4.64040E-01  3.35903E-01
  2.26001E+02  4.42476E+04  1.72590E+01  1.05566E+03  5.60566E+01  7.33341E+02  8.89782E-01  4.92382E-01  2.34244E-01
  2.27001E+02  4.40527E+04  2.30745E+01  1.10730E+03  4.67610E+01  7.29348E+02  8.87508E-01  5.22101E-01  1.71161E-01
  2.28001E+02  4.38595E+04  2.47657E+01  1.16385E+03  4.04837E+01  7.47357E+02  8.84923E-01  5.45081E-01  1.50724E-01
  2.29001E+02  4.36679E+04  2.12986E+01  1.14927E+03  3.91524E+01  7.67570E+02  8.82005E-01  5.48961E-01  1.53602E-01
  2.30001E+02  4.34781E+04  1.46735E+01  1.06392E+03  4.26545E+01  7.71294E+02  8.78733E-01  5.25309E-01  1.65032E-01
  2.31001E+02  4.32899E+04  8.09824E+00  9.51347E+02  5.10055E+01  7.53744E+02  8.75074E-01  4.70942E-01  1.78505E-01
  2.32001E+02  4.31033E+04  3.58028E+00  8.36802E+02  6.22189E+01  7.15765E+02  8.70995E-01  3.86802E-01  1.91659E-01
  2.33001E+02  4.29183E+04  1.26798E+00  7.30429E+02  6.83689E+01  6.61693E+02  8.66452E-01  2.86893E-01  2.03760E-01
  2.34001E+02  4.27349E+04  3.59734E-01  6.39251E+02  6.52742E+01  6.03210E+02  8.61393E-01  2.05525E-01  2.14670E-01
  2.35001E+02  4.25530E+04  8.17559E-02  5.67842E+02  6.12105E+01  5.53811E+02  8.55758E-01  1.66962E-01  2.24459E-01
  2.36001E+02  4.23727E+04  1.48843E-02  5.14268E+02  6.22152E+01  5.17331E+02  8.49473E-01  1.60688E-01  2.33255E-01
  2.37001E+02  4.21939E+04  2.17073E-03  4.73247E+02  6.96213E+01  4.90532E+02  8.42452E-01  1.68406E-01  2.41196E-01
  2.38001E+02  4.20166E+04  2.53603E-04  4.40330E+02  8.45704E+01  4.69637E+02  8.34590E-01  1.80295E-01  2.48407E-01
  2.39001E+02  4.18408E+04  2.37342E-05  4.12647E+02  1.10002E+02  4.52085E+02  8.25758E-01  1.92591E-01  2.54995E-01
  2.40001E+02  4.16665E+04  1.77936E-06  3.88427E+02  1.51881E+02  4.36299E+02  8.15803E-01  2.04067E-01  2.61053E-01
  2.41001E+02  4.14936E+04  1.06862E-07  3.66560E+02  2.20208E+02  4.21280E+02  8.04535E-01  2.14421E-01  2.66657E-01
  2.42001E+02  4.13221E+04  5.14108E-09  3.46314E+02  3.24450E+02  4.06358E+02  7.91721E-01  2.23674E-01  2.71872E-01
  2.43001E+02  4.11521E+04  1.98132E-10  3.27186E+02  4.42183E+02  3.91041E+02  7.77067E-01  2.31943E-01  2.76752E-01
  2.44001E+02  4.09834E+04  6.11684E-12  3.08807E+02  4.76615E+02  3.74936E+02  7.60207E-01  2.39365E-01  2.81344E-01
  2.45001E+02  4.08162E+04  1.51276E-13  2.90892E+02  3.85844E+02  3.57705E+02  7.40675E-01  2.46065E-01  2.85686E-01
  2.46001E+02  4.06502E+04  2.99696E-15  2.73206E+02  2.67972E+02  3.39033E+02  7.17869E-01  2.52153E-01  2.89812E-01
  2.47001E+02  4.04857E+04  4.75624E-17  2.55540E+02  1.81751E+02  3.18620E+02  6.91011E-01  2.57723E-01  2.93748E-01
  2.48001E+02  4.03224E+04  6.04667E-19  2.37695E+02  1.26849E+02  2.96183E+02  6.59078E-01  2.62851E-01  2.97521E-01
  2.49001E+02  4.01605E+04  6.15800E-21  2.19472E+02  9.21242E+01  2.71478E+02  6.20727E-01  2.67602E-01  3.01151E-01
  2.50001E+02  3.99998E+04  5.02381E-23  2.00670E+02  6.94710E+01  2.44356E+02  5.74201E-01  2.72029E-01  3.04657E-01
  2.51001E+02  3.98405E+04  3.28320E-25  1.81096E+02  5.41146E+01  2.14895E+02  5.17296E-01  2.76176E-01  3.08055E-01
  2.52001E+02  3.96824E+04  1.71883E-27  1.60650E+02  4.33166E+01  1.83652E+02  4.47627E-01  2.80081E-01  3.11359E-01
  2.53001E+02  3.95255E+04  7.20838E-30  1.39573E+02  3.54735E+01  1.52081E+02  3.63987E-01  2.83776E-01  3.14582E-01
  2.54001E+02  3.93699E+04  2.42166E-32  1.18988E+02  2.96145E+01  1.22846E+02  2.70378E-01  2.87287E-01  3.17736E-01
  2.55001E+02  3.92155E+04  6.51716E-35  1.01061E+02  2.51306E+01  9.89291E+01  1.80753E-01  2.90638E-01  3.20830E-01
  2.56001E+02  3.90623E+04  1.40499E-37  8.73465E+01  2.16269E+01  8.13622E+01  1.11330E-01  2.93847E-01  3.23875E-01
  2.57001E+02  3.89104E+04  2.42639E-40  7.74928E+01  1.88394E+01  6.89462E+01  6.56190E-02  2.96933E-01  3.26878E-01
  2.58001E+02  3.87595E+04  3.35675E-43  7.03737E+01  1.65866E+01  6.00285E+01  3.77186E-02  2.99909E-01  3.29848E-01
  2.59001E+02  3.86099E+04  3.72002E-46  6.50694E+01  1.47408E+01  5.34044E+01  2.12734E-02  3.02790E-01  3.32792E-01
  2.60001E+02  3.84614E+04  3.30251E-49  6.09903E+01  1.32103E+01  4.83191E+01  1.19763E-02  3.05585E-01  3.35717E-01
  2.61001E+02  3.83140E+04  2.34861E-52  5.77727E+01  1.19275E+01  4.43056E+01  7.19066E-03  3.08306E-01  3.38628E-01
  2.62001E+02  3.81678E+04  1.33798E-55  5.51868E+01  1.08423E+01  4.10672E+01  5.31210E-03  3.10960E-01  3.41532E-01
  2.63001E+02  3.80227E+04  6.10604E-59  5.30826E+01  9.91633E+00  3.84086E+01  5.34329E-03  3.13557E-01  3.44435E-01
  2.64001E+02  3.78786E+04  2.23223E-62  5.13580E+01  9.12039E+00  3.61961E+01  6.64727E-03  3.16103E-01  3.47343E-01
  2.65001E+02  3.77357E+04  6.53715E-66  4.99418E+01  8.43159E+00  3.43357E+01  8.80643E-03  3.18604E-01  3.50260E-01
  2.66001E+02  3.75938E+04  1.53359E-69  4.87824E+01  7.83193E+00  3.27593E+01  1.15406E-02  3.21067E-01  3.53192E-01
  2.67001E+02  3.74530E+04  2.88204E-73  4.78422E+01  7.30707E+00  3.14162E+01  1.46582E-02  3.23496E-01  3.56144E-01
  2.68001E+02  3.73133E+04  4.33871E-77  4.70930E+01  6.84547E+00  3.02683E+01  1.80259E-02  3.25896E-01  3.59122E-01
  2.69001E+02  3.71746E+04  2.22081E-79  4.65135E+01  6.43777E+00  2.92862E+01  2.15500E-02  3.28273E-01  3.62131E-01
  2.70001E+02  3.70369E+04  1.71149E-75  4.60875E+01  6.07633E+00  2.84470E+01  2.51641E-02  3.30629E-01  3.65175E-01
  2.71001E+02  3.69002E+04  1.08209E-71  4.58031E+01  5.75483E+00  2.77326E+01  2.88204E-02  3.32969E-01  3.68261E-01
  2.72001E+02  3.67646E+04  5.48050E-68  4.56513E+01  5.46804E+00  2.71289E+01  3.24851E-02  3.35296E-01  3.71394E-01
  2.73001E+02  3.66299E+04  2.22356E-64  4.56257E+01  5.21160E+00  2.66245E+01  3.61338E-02  3.37613E-01  3.74580E-01
  2.74001E+02  3.64962E+04  7.22684E-61  4.57223E+01  4.98186E+00  2.62103E+01  3.97494E-02  3.39924E-01  3.77824E-01
  2.75001E+02  3.63635E+04  1.88156E-57  4.59389E+01  4.77571E+00  2.58792E+01  4.33197E-02  3.42231E-01  3.81133E-01
  2.76001E+02  3.62318E+04  3.92426E-54  4.62750E+01  4.59055E+00  2.56257E+01  4.68366E-02  3.44538E-01  3.84514E-01
  2.77001E+02  3.61010E+04  6.55645E-51  4.67320E+01  4.42416E+00  2.54454E+01  5.02948E-02  3.46846E-01  3.87973E-01
  2.78001E+02  3.59711E+04  8.77504E-48  4.73129E+01  4.27464E+00  2.53354E+01  5.36911E-02  3.49159E-01  3.91519E-01
  2.79001E+02  3.58422E+04  9.40807E-45  4.80223E+01  4.14039E+00  2.52937E+01  5.70240E-02  3.51478E-01  3.95159E-01
  2.80001E+02  3.57142E+04  8.08020E-42  4.88666E+01  4.02003E+00  2.53192E+01  6.02932E-02  3.53806E-01  3.98903E-01
  2.81001E+02  3.55871E+04  5.55923E-39  4.98543E+01  3.91238E+00  2.54118E+01  6.34992E-02  3.56146E-01  4.02759E-01
  2.82001E+02  3.54609E+04  3.06392E-36  5.09962E+01  3.81644E+00  2.55725E+01  6.66434E-02  3.58499E-01  4.06738E-01
  2.83001E+02  3.53356E+04  1.35273E-33  5.23054E+01  3.73137E+00  2.58030E+01  6.97276E-02  3.60868E-01  4.10852E-01
  2.84001E+02  3.52111E+04  4.78424E-31  5.37983E+01  3.65646E+00  2.61062E+01  7.27542E-02  3.63255E-01  4.15113E-01
  2.85001E+02  3.50876E+04  1.35546E-28  5.54946E+01  3.59111E+00  2.64860E+01  7.57256E-02  3.65661E-01  4.19536E-01
  2.86001E+02  3.49649E+04  3.07631E-26  5.74183E+01  3.53486E+00  2.69478E+01  7.86449E-02  3.68090E-01  4.24137E-01
  2.87001E+02  3.48431E+04  5.59300E-24  5.95990E+01  3.48732E+00  2.74983E+01  8.15150E-02  3.70543E-01  4.28932E-01
  2.88001E+02  3.47221E+04  8.14573E-22  6.20723E+01  3.44823E+00  2.81459E+01  8.43394E-02  3.73022E-01  4.33942E-01
  2.89001E+02  3.46020E+04  9.50354E-20  6.48823E+01  3.41740E+00  2.89013E+01  8.71214E-02  3.75529E-01  4.39190E-01
  2.90001E+02  3.44826E+04  8.88200E-18  6.80833E+01  3.39475E+00  2.97775E+01  8.98647E-02  3.78067E-01  4.44700E-01
  2.91001E+02  3.43641E+04  6.64977E-16  7.17429E+01  3.38029E+00  3.07909E+01  9.25731E-02  3.80637E-01  4.50504E-01
  2.92001E+02  3.42465E+04  3.98817E-14  7.59459E+01  3.37415E+00  3.19620E+01  9.52507E-02  3.83242E-01  4.56635E-01
  2.93001E+02  3.41296E+04  1.91607E-12  8.07999E+01  3.37654E+00  3.33163E+01  9.79016E-02  3.85884E-01  4.63132E-01
  2.94001E+02  3.40135E+04  7.37425E-11  8.64428E+01  3.38783E+00  3.48862E+01  1.00530E-01  3.88565E-01  4.70042E-01
  2.95001E+02  3.38982E+04  2.27350E-09  9.30539E+01  3.40850E+00  3.67129E+01  1.03142E-01  3.91287E-01  4.77420E-01
  2.96001E+02  3.37837E+04  5.61492E-08  1.00870E+02  3.43920E+00  3.88497E+01  1.05742E-01  3.94054E-01  4.85332E-01
  2.97001E+02  3.36699E+04  1.11087E-06  1.10206E+02  3.48079E+00  4.13662E+01  1.08335E-01  3.96866E-01  4.93854E-01
  2.98001E+02  3.35569E+04  1.76056E-05  1.21496E+02  3.53434E+00  4.43549E+01  1.10928E-01  3.99727E-01  5.03082E-01
  2.99001E+02  3.34447E+04  2.23517E-04  1.35341E+02  3.60120E+00  4.79410E+01  1.13527E-01  4.02640E-01  5.13132E-01
  3.00001E+02  3.33332E+04  2.27321E-03  1.52599E+02  3.68309E+00  5.22971E+01  1.16141E-01  4.05607E-01  5.24146E-01
  3.01001E+02  3.32225E+04  1.85199E-02  1.74528E+02  3.78213E+00  5.76672E+01  1.18778E-01  4.08630E-01  5.36304E-01
  3.02001E+02  3.31125E+04  1.20868E-01  2.03024E+02  3.90104E+00  6.44055E+01  1.21449E-01  4.11714E-01  5.49830E-01
  3.03001E+02  3.30032E+04  6.31904E-01  2.41041E+02  4.04323E+00  7.30419E+01  1.24165E-01  4.14860E-01  5.65015E-01
  3.04001E+02  3.28946E+04  2.64644E+00  2.93355E+02  4.21305E+00  8.43971E+01  1.26940E-01  4.18073E-01  5.82229E-01
  3.05001E+02  3.27868E+04  8.87859E+00  3.67953E+02  4.41609E+00  9.97883E+01  1.29790E-01  4.21355E-01  6.01947E-01
  3.06001E+02  3.26796E+04  2.38614E+01  4.78556E+02  4.65962E+00  1.21402E+02  1.32736E-01  4.24710E-01  6.24758E-01
  3.07001E+02  3.25732E+04  5.13711E+01  6.48424E+02  4.95319E+00  1.52918E+02  1.35802E-01  4.28142E-01  6.51311E-01
  3.08001E+02  3.24674E+04  8.85955E+01  9.11291E+02  5.30950E+00  2.00169E+02  1.39018E-01  4.31655E-01  6.82014E-01
  3.09001E+02  3.23624E+04  1.22398E+02  1.28358E+03  5.74578E+00  2.69699E+02  1.42422E-01  4.35252E-01  7.16040E-01
  3.10001E+02  3.22580E+04  1.35459E+02  1.66525E+03  6.28568E+00  3.59116E+02  1.46063E-01  4.38939E-01  7.49562E-01
  3.11001E+02  3.21542E+04  1.20092E+02  1.85026E+03  6.96247E+00  4.46983E+02  1.50004E-01  4.42720E-01  7.76499E-01
  3.12001E+02  3.20512E+04  8.52883E+01  1.81374E+03  7.82387E+00  5.13316E+02  1.54326E-01  4.46600E-01  7.93737E-01
  3.13001E+02  3.19488E+04  4.85246E+01  1.67879E+03  8.94014E+00  5.57139E+02  1.59139E-01  4.50584E-01  8.02222E-01
  3.14001E+02  3.18470E+04  2.21310E+01  1.52604E+03  1.04177E+01  5.85055E+02  1.64586E-01  4.54679E-01  8.03744E-01
  3.15001E+02  3.17459E+04  8.15131E+00  1.38340E+03  1.24226E+01  6.02663E+02  1.70859E-01  4.58889E-01  7.99376E-01
  3.16001E+02  3.16455E+04  2.63457E+00  1.25752E+03  1.52238E+01  6.13576E+02  1.78200E-01  4.63222E-01  7.89339E-01
  3.17001E+02  3.15456E+04  1.31854E+00  1.14922E+03  1.92712E+01  6.20237E+02  1.86875E-01  4.67685E-01  7.73091E-01
  3.18001E+02  3.14464E+04  1.81916E+00  1.05904E+03  2.53428E+01  6.24737E+02  1.97012E-01  4.72285E-01  7.49298E-01
  3.19001E+02  3.13479E+04  3.09507E+00  9.88893E+02  3.47972E+01  6.29299E+02  2.07968E-01  4.77030E-01  7.15662E-01
  3.20001E+02  3.12499E+04  4.43050E+00  9.38511E+02  4.98630E+01  6.34942E+02  2.16350E-01  4.81929E-01  6.68635E-01
  3.21001E+02  3.11526E+04  5.10208E+00  8.89403E+02  7.30324E+01  6.33496E+02  2.12497E-01  4.86993E-01  6.03288E-01
  3.22001E+02  3.10558E+04  4.70833E+00  8.01641E+02  1.01634E+02  5.99159E+02  1.84403E-01  4.92230E-01  5.14445E-01
  3.23001E+02  3.09597E+04  3.48073E+00  6.71247E+02  1.17255E+02  5.15460E+02  1.39722E-01  4.97654E-01  4.02487E-01
  3.24001E+02  3.08641E+04  2.06132E+00  5.36766E+02  1.02676E+02  4.05276E+02  1.06097E-01  5.03275E-01  2.86773E-01
  3.25001E+02  3.07691E+04  9.77889E-01  4.27970E+02  7.41861E+01  3.04715E+02  9.36324E-02  5.09108E-01  2.05542E-01
  3.26001E+02  3.06748E+04  3.71625E-01  3.51892E+02  5.09346E+01  2.31239E+02  9.35043E-02  5.15168E-01  1.74708E-01
  3.27001E+02  3.05809E+04  1.13133E-01  3.02129E+02  3.57825E+01  1.82561E+02  9.78380E-02  5.21472E-01  1.76624E-01
  3.28001E+02  3.04877E+04  2.75897E-02  2.70149E+02  2.62529E+01  1.50720E+02  1.03242E-01  5.28037E-01  1.92285E-01
  3.29001E+02  3.03950E+04  5.38981E-03  2.49866E+02  2.01219E+01  1.29493E+02  1.08561E-01  5.34885E-01  2.12169E-01
  3.30001E+02  3.03029E+04  8.43472E-04  2.37582E+02  1.60305E+01  1.15039E+02  1.13463E-01  5.42039E-01  2.32515E-01
  3.31001E+02  3.02114E+04  1.05740E-04  2.31129E+02  1.31987E+01  1.05084E+02  1.17900E-01  5.49525E-01  2.52008E-01
  3.32001E+02  3.01204E+04  1.06188E-05  2.29246E+02  1.11737E+01  9.82645E+01  1.21910E-01  5.57372E-01  2.70282E-01
  3.33001E+02  3.00299E+04  8.54253E-07  2.31231E+02  9.68466E+00  9.37400E+01  1.25552E-01  5.65613E-01  2.87326E-01
  3.34001E+02  2.99400E+04  5.52218E-08  2.36756E+02  8.56350E+00  9.09861E+01  1.28884E-01  5.74287E-01  3.03259E-01
  3.35001E+02  2.98507E+04  8.22978E-09  2.45766E+02  7.70249E+00  8.96757E+01  1.31958E-01  5.83437E-01  3.18234E-01
  3.36001E+02  2.97618E+04  1.36028E-07  2.58449E+02  7.03028E+00  8.96137E+01  1.34814E-01  5.93114E-01  3.32404E-01
  3.37001E+02  2.96735E+04  2.74636E-06  2.75234E+02  6.49834E+00  9.07008E+01  1.37488E-01  6.03379E-01  3.45912E-01
  3.38001E+02  2.95857E+04  4.44562E-05  2.96837E+02  6.07277E+00  9.29161E+01  1.40008E-01  6.14300E-01  3.58883E-01
  3.39001E+02  2.94984E+04  5.76473E-04  3.24347E+02  5.72939E+00  9.63113E+01  1.42398E-01  6.25962E-01  3.71430E-01
  3.40001E+02  2.94117E+04  5.98818E-03  3.59379E+02  5.45056E+00  1.01018E+02  1.44677E-01  6.38466E-01  3.83652E-01
  3.41001E+02  2.93254E+04  4.98290E-02  4.04339E+02  5.22326E+00  1.07265E+02  1.46859E-01  6.51932E-01  3.95639E-01
  3.42001E+02  2.92397E+04  3.32154E-01  4.62866E+02  5.03763E+00  1.15418E+02  1.48959E-01  6.66513E-01  4.07470E-01
  3.43001E+02  2.91544E+04  1.77365E+00  5.40621E+02  4.88619E+00  1.26049E+02  1.50988E-01  6.82392E-01  4.19222E-01
  3.44001E+02  2.90697E+04  7.58691E+00  6.46690E+02  4.76312E+00  1.40054E+02  1.52954E-01  6.99803E-01  4.30963E-01
  3.45001E+02  2.89854E+04  2.59976E+01  7.96175E+02  4.66389E+00  1.58877E+02  1.54867E-01  7.19033E-01  4.42760E-01
  3.46001E+02  2.89017E+04  7.13629E+01  1.01487E+03  4.58490E+00  1.84911E+02  1.56731E-01  7.40426E-01  4.54680E-01
  3.47001E+02  2.88184E+04  1.56921E+02  1.34660E+03  4.52330E+00  2.22173E+02  1.58555E-01  7.64342E-01  4.66789E-01
  3.48001E+02  2.87355E+04  2.76415E+02  1.85688E+03  4.47680E+00  2.77104E+02  1.60341E-01  7.90970E-01  4.79154E-01
  3.49001E+02  2.86532E+04  3.90042E+02  2.58938E+03  4.44352E+00  3.57415E+02  1.62096E-01  8.19733E-01  4.91848E-01
  3.50001E+02  2.85713E+04  4.40892E+02  3.38534E+03  4.42197E+00  4.62309E+02  1.63823E-01  8.48216E-01  5.04947E-01
  3.51001E+02  2.84899E+04  3.99230E+02  3.84692E+03  4.41091E+00  5.69447E+02  1.65525E-01  8.72543E-01  5.18537E-01
  3.52001E+02  2.84090E+04  2.89591E+02  3.87591E+03  4.40933E+00  6.54766E+02  1.67206E-01  8.90758E-01  5.32711E-01
  3.53001E+02  2.83285E+04  1.68274E+02  3.69924E+03  4.41639E+00  7.15621E+02  1.68868E-01  9.03762E-01  5.47580E-01
  3.54001E+02  2.82485E+04  7.83312E+01  3.48351E+03  4.43141E+00  7.59499E+02  1.70515E-01  9.13172E-01  5.63271E-01
  3.55001E+02  2.81689E+04  2.92330E+01  3.28997E+03  4.45384E+00  7.93218E+02  1.72147E-01  9.20206E-01  5.79933E-01
  3.56001E+02  2.80898E+04  8.90142E+00  3.13521E+03  4.48322E+00  8.21322E+02  1.73768E-01  9.25641E-01  5.97751E-01
  3.57001E+02  2.80111E+04  3.06471E+00  3.02325E+03  4.51918E+00  8.46871E+02  1.75380E-01  9.29959E-01  6.16948E-01
  3.58001E+02  2.79329E+04  4.71967E+00  2.95735E+03  4.56141E+00  8.72250E+02  1.76983E-01  9.33471E-01  6.37801E-01
  3.59001E+02  2.78551E+04  1.53581E+01  2.94523E+03  4.60969E+00  8.99798E+02  1.78580E-01  9.36382E-01  6.60655E-01
  3.60001E+02  2.77777E+04  4.34017E+01  3.00350E+03  4.66384E+00  9.32423E+02  1.80173E-01  9.38830E-01  6.85928E-01
  3.61001E+02  2.77008E+04  9.86139E+01  3.16381E+03  4.72372E+00  9.74385E+02  1.81762E-01  9.40917E-01  7.14082E-01
  3.62001E+02  2.76242E+04  1.79518E+02  3.47739E+03  4.78925E+00  1.03223E+03  1.83350E-01  9.42712E-01  7.45441E-01
  3.63001E+02  2.75481E+04  2.61790E+02  3.98872E+03  4.86037E+00  1.11427E+03  1.84937E-01  9.44271E-01  7.79598E-01
  3.64001E+02  2.74725E+04  3.05822E+02  4.59908E+03  4.93708E+00  1.22217E+03  1.86526E-01  9.45633E-01  8.14139E-01
  3.65001E+02  2.73972E+04  2.86189E+02  4.97653E+03  5.01938E+00  1.33586E+03  1.88116E-01  9.46830E-01  8.44517E-01
  3.66001E+02  2.73223E+04  2.14540E+02  4.97453E+03  5.10733E+00  1.42813E+03  1.89709E-01  9.47886E-01  8.67755E-01
  3.67001E+02  2.72479E+04  1.28835E+02  4.76852E+03  5.20099E+00  1.49309E+03  1.91307E-01  9.48823E-01  8.84488E-01
  3.68001E+02  2.71738E+04  6.19771E+01  4.51451E+03  5.30048E+00  1.53789E+03  1.92910E-01  9.49654E-01  8.96613E-01
  3.69001E+02  2.71002E+04  2.38835E+01  4.27231E+03  5.40591E+00  1.56973E+03  1.94519E-01  9.50394E-01  9.05670E-01
  3.70001E+02  2.70270E+04  7.37285E+00  4.05656E+03  5.51745E+00  1.59333E+03  1.96136E-01  9.51053E-01  9.12657E-01
  3.71001E+02  2.69541E+04  1.82324E+00  3.86750E+03  5.63528E+00  1.61150E+03  1.97762E-01  9.51641E-01  9.18200E-01
  3.72001E+02  2.68816E+04  3.61178E-01  3.70171E+03  5.75959E+00  1.62595E+03  1.99398E-01  9.52164E-01  9.22699E-01
  3.73001E+02  2.68096E+04  5.73152E-02  3.55535E+03  5.89064E+00  1.63776E+03  2.01044E-01  9.52629E-01  9.26419E-01
  3.74001E+02  2.67379E+04  7.28599E-03  3.42510E+03  6.02866E+00  1.64760E+03  2.02702E-01  9.53041E-01  9.29542E-01
  3.75001E+02  2.66666E+04  7.41956E-04  3.30821E+03  6.17397E+00  1.65596E+03  2.04372E-01  9.53406E-01  9.32196E-01
  3.76001E+02  2.65957E+04  6.05254E-05  3.20251E+03  6.32687E+00  1.66316E+03  2.06057E-01  9.53727E-01  9.34473E-01
  3.77001E+02  2.65251E+04  3.95519E-06  3.10624E+03  6.48772E+00  1.66942E+03  2.07756E-01  9.54007E-01  9.36443E-01
  3.78001E+02  2.64550E+04  2.07047E-07  3.01800E+03  6.65690E+00  1.67493E+03  2.09471E-01  9.54250E-01  9.38158E-01
  3.79001E+02  2.63852E+04  8.68238E-09  2.93665E+03  6.83484E+00  1.67980E+03  2.11203E-01  9.54458E-01  9.39659E-01
