# NKPT  3001 NBND    16 NSPIN     1
# NPANEL     6
#      1   (0,0,0)/2
#    593   (1,1,0)/2
#    985   (0,1,0)/2
#   1501   (0,1,1)/2
#   1893   (1,1,1)/2
#   2485   (0,0,1)/2
#   3001   (0,0,0)/2
@ WITH G0
@ G0 ON
@ TITLE "BAND STRUCTURE"
@ DEFAULT COLOR 1
@ XAXIS TICK ON
@ XAXIS TICKLABEL ON
@ XAXIS TICKLABEL CHAR SIZE 0.8
@ XAXIS TICK TYPE SPEC
@ XAXIS TICKLABEL TYPE SPEC
@ XAXIS TICK MAJOR GRID ON
@ YAXIS LABEL "E-EFERMI (HARTREE)"
@ AUTOSCALE ONREAD YAXES
@ AUTOTICKS
@ XAXIS TICK SPEC     7
@ XAXIS TICK     0,     0.00000
@ XAXIS TICKLABEL    0,"(0,0,0)/2"
@ XAXIS TICK     1,     0.70855
@ XAXIS TICKLABEL    1,"(1,1,0)/2"
@ XAXIS TICK     2,     1.17844
@ XAXIS TICKLABEL    2,"(0,1,0)/2"
@ XAXIS TICK     3,     1.79581
@ XAXIS TICKLABEL    3,"(0,1,1)/2"
@ XAXIS TICK     4,     2.26569
@ XAXIS TICKLABEL    4,"(1,1,1)/2"
@ XAXIS TICK     5,     2.97425
@ XAXIS TICKLABEL    5,"(0,0,1)/2"
@ XAXIS TICK     6,     3.59161
@ XAXIS TICKLABEL    6,"(0,0,0)/2"
@ WORLD      0.00000,        -0.2,     3.59161,         0.3
@ VIEW      0.15000,     0.15000,     1.14418,     0.85000
  0.29000E+01 -0.14774E+00 -0.13491E+00 -0.13365E+00 -0.10270E+00 -0.96227E-01 -0.82525E-01 -0.62146E-01 -0.60011E-02 -0.42604E-03  0.11498E+00  0.12044E+00  0.12982E+00  0.13559E+00  0.17116E+00  0.17416E+00  0.22864E+00
  0.29012E+01 -0.14789E+00 -0.13501E+00 -0.13375E+00 -0.10262E+00 -0.96155E-01 -0.82546E-01 -0.62387E-01 -0.59001E-02 -0.41123E-03  0.11501E+00  0.12039E+00  0.12991E+00  0.13559E+00  0.17123E+00  0.17419E+00  0.22874E+00
  0.29024E+01 -0.14805E+00 -0.13511E+00 -0.13385E+00 -0.10254E+00 -0.96086E-01 -0.82562E-01 -0.62628E-01 -0.57998E-02 -0.39734E-03  0.11505E+00  0.12035E+00  0.13000E+00  0.13560E+00  0.17131E+00  0.17422E+00  0.22884E+00
  0.29036E+01 -0.14820E+00 -0.13521E+00 -0.13395E+00 -0.10246E+00 -0.96020E-01 -0.82575E-01 -0.62868E-01 -0.57003E-02 -0.38438E-03  0.11509E+00  0.12030E+00  0.13009E+00  0.13560E+00  0.17138E+00  0.17425E+00  0.22894E+00
  0.29048E+01 -0.14836E+00 -0.13530E+00 -0.13404E+00 -0.10238E+00 -0.95956E-01 -0.82583E-01 -0.63108E-01 -0.56016E-02 -0.37234E-03  0.11513E+00  0.12026E+00  0.13018E+00  0.13560E+00  0.17145E+00  0.17427E+00  0.22904E+00
  0.29060E+01 -0.14851E+00 -0.13539E+00 -0.13414E+00 -0.10230E+00 -0.95896E-01 -0.82588E-01 -0.63348E-01 -0.55036E-02 -0.36125E-03  0.11517E+00  0.12021E+00  0.13027E+00  0.13559E+00  0.17153E+00  0.17430E+00  0.22914E+00
  0.29072E+01 -0.14867E+00 -0.13548E+00 -0.13423E+00 -0.10222E+00 -0.95839E-01 -0.82588E-01 -0.63587E-01 -0.54064E-02 -0.35109E-03  0.11521E+00  0.12017E+00  0.13036E+00  0.13559E+00  0.17160E+00  0.17433E+00  0.22924E+00
  0.29084E+01 -0.14882E+00 -0.13557E+00 -0.13432E+00 -0.10213E+00 -0.95785E-01 -0.82583E-01 -0.63827E-01 -0.53099E-02 -0.34187E-03  0.11525E+00  0.12012E+00  0.13044E+00  0.13559E+00  0.17167E+00  0.17435E+00  0.22934E+00
  0.29096E+01 -0.14897E+00 -0.13566E+00 -0.13442E+00 -0.10205E+00 -0.95734E-01 -0.82574E-01 -0.64066E-01 -0.52143E-02 -0.33360E-03  0.11528E+00  0.12007E+00  0.13053E+00  0.13559E+00  0.17174E+00  0.17437E+00  0.22945E+00
  0.29108E+01 -0.14912E+00 -0.13575E+00 -0.13451E+00 -0.10197E+00 -0.95686E-01 -0.82561E-01 -0.64304E-01 -0.51195E-02 -0.32627E-03  0.11532E+00  0.12003E+00  0.13061E+00  0.13558E+00  0.17181E+00  0.17439E+00  0.22955E+00
  0.29120E+01 -0.14927E+00 -0.13583E+00 -0.13460E+00 -0.10189E+00 -0.95642E-01 -0.82543E-01 -0.64543E-01 -0.50254E-02 -0.31990E-03  0.11536E+00  0.11998E+00  0.13070E+00  0.13558E+00  0.17188E+00  0.17442E+00  0.22965E+00
  0.29132E+01 -0.14942E+00 -0.13591E+00 -0.13469E+00 -0.10180E+00 -0.95602E-01 -0.82520E-01 -0.64781E-01 -0.49322E-02 -0.31449E-03  0.11540E+00  0.11994E+00  0.13078E+00  0.13557E+00  0.17194E+00  0.17444E+00  0.22975E+00
  0.29144E+01 -0.14957E+00 -0.13599E+00 -0.13477E+00 -0.10172E+00 -0.95565E-01 -0.82493E-01 -0.65019E-01 -0.48397E-02 -0.31003E-03  0.11544E+00  0.11989E+00  0.13087E+00  0.13557E+00  0.17201E+00  0.17446E+00  0.22985E+00
  0.29156E+01 -0.14972E+00 -0.13607E+00 -0.13486E+00 -0.10164E+00 -0.95531E-01 -0.82461E-01 -0.65256E-01 -0.47481E-02 -0.30653E-03  0.11548E+00  0.11985E+00  0.13095E+00  0.13556E+00  0.17208E+00  0.17447E+00  0.22995E+00
  0.29168E+01 -0.14987E+00 -0.13615E+00 -0.13495E+00 -0.10155E+00 -0.95501E-01 -0.82425E-01 -0.65493E-01 -0.46573E-02 -0.30400E-03  0.11552E+00  0.11980E+00  0.13103E+00  0.13555E+00  0.17214E+00  0.17449E+00  0.23005E+00
  0.29180E+01 -0.15001E+00 -0.13622E+00 -0.13503E+00 -0.10147E+00 -0.95475E-01 -0.82383E-01 -0.65730E-01 -0.45674E-02 -0.30244E-03  0.11556E+00  0.11975E+00  0.13112E+00  0.13554E+00  0.17220E+00  0.17451E+00  0.23016E+00
  0.29192E+01 -0.15016E+00 -0.13629E+00 -0.13512E+00 -0.10138E+00 -0.95452E-01 -0.82337E-01 -0.65966E-01 -0.44782E-02 -0.30185E-03  0.11560E+00  0.11971E+00  0.13120E+00  0.13553E+00  0.17227E+00  0.17453E+00  0.23026E+00
  0.29204E+01 -0.15031E+00 -0.13636E+00 -0.13520E+00 -0.10130E+00 -0.95433E-01 -0.82286E-01 -0.66202E-01 -0.43899E-02 -0.30223E-03  0.11564E+00  0.11966E+00  0.13128E+00  0.13552E+00  0.17233E+00  0.17454E+00  0.23036E+00
  0.29216E+01 -0.15045E+00 -0.13643E+00 -0.13528E+00 -0.10121E+00 -0.95418E-01 -0.82231E-01 -0.66437E-01 -0.43025E-02 -0.30359E-03  0.11568E+00  0.11961E+00  0.13136E+00  0.13551E+00  0.17239E+00  0.17455E+00  0.23046E+00
  0.29228E+01 -0.15060E+00 -0.13650E+00 -0.13536E+00 -0.10113E+00 -0.95406E-01 -0.82170E-01 -0.66672E-01 -0.42159E-02 -0.30593E-03  0.11572E+00  0.11957E+00  0.13144E+00  0.13550E+00  0.17245E+00  0.17457E+00  0.23056E+00
  0.29240E+01 -0.15074E+00 -0.13656E+00 -0.13544E+00 -0.10104E+00 -0.95398E-01 -0.82105E-01 -0.66907E-01 -0.41301E-02 -0.30924E-03  0.11576E+00  0.11952E+00  0.13152E+00  0.13548E+00  0.17251E+00  0.17458E+00  0.23066E+00
  0.29252E+01 -0.15088E+00 -0.13663E+00 -0.13552E+00 -0.10096E+00 -0.95393E-01 -0.82036E-01 -0.67141E-01 -0.40452E-02 -0.31355E-03  0.11581E+00  0.11948E+00  0.13160E+00  0.13547E+00  0.17257E+00  0.17459E+00  0.23076E+00
  0.29264E+01 -0.15102E+00 -0.13669E+00 -0.13559E+00 -0.10087E+00 -0.95392E-01 -0.81961E-01 -0.67374E-01 -0.39612E-02 -0.31883E-03  0.11585E+00  0.11943E+00  0.13167E+00  0.13546E+00  0.17263E+00  0.17460E+00  0.23086E+00
  0.29276E+01 -0.15117E+00 -0.13674E+00 -0.13567E+00 -0.10078E+00 -0.95394E-01 -0.81883E-01 -0.67607E-01 -0.38780E-02 -0.32511E-03  0.11589E+00  0.11938E+00  0.13175E+00  0.13544E+00  0.17269E+00  0.17461E+00  0.23096E+00
  0.29288E+01 -0.15131E+00 -0.13680E+00 -0.13574E+00 -0.10070E+00 -0.95400E-01 -0.81799E-01 -0.67840E-01 -0.37957E-02 -0.33237E-03  0.11593E+00  0.11934E+00  0.13183E+00  0.13542E+00  0.17275E+00  0.17462E+00  0.23106E+00
  0.29300E+01 -0.15145E+00 -0.13686E+00 -0.13581E+00 -0.10061E+00 -0.95409E-01 -0.81711E-01 -0.68072E-01 -0.37143E-02 -0.34063E-03  0.11597E+00  0.11929E+00  0.13190E+00  0.13541E+00  0.17280E+00  0.17463E+00  0.23117E+00
  0.29312E+01 -0.15159E+00 -0.13691E+00 -0.13589E+00 -0.10052E+00 -0.95422E-01 -0.81619E-01 -0.68303E-01 -0.36337E-02 -0.34988E-03  0.11601E+00  0.11924E+00  0.13198E+00  0.13539E+00  0.17286E+00  0.17464E+00  0.23127E+00
  0.29324E+01 -0.15173E+00 -0.13696E+00 -0.13596E+00 -0.10044E+00 -0.95438E-01 -0.81523E-01 -0.68534E-01 -0.35540E-02 -0.36013E-03  0.11605E+00  0.11920E+00  0.13205E+00  0.13537E+00  0.17291E+00  0.17464E+00  0.23137E+00
  0.29336E+01 -0.15186E+00 -0.13701E+00 -0.13603E+00 -0.10035E+00 -0.95457E-01 -0.81422E-01 -0.68765E-01 -0.34753E-02 -0.37137E-03  0.11609E+00  0.11915E+00  0.13213E+00  0.13535E+00  0.17297E+00  0.17465E+00  0.23147E+00
  0.29347E+01 -0.15200E+00 -0.13705E+00 -0.13609E+00 -0.10026E+00 -0.95479E-01 -0.81317E-01 -0.68994E-01 -0.33974E-02 -0.38361E-03  0.11614E+00  0.11910E+00  0.13220E+00  0.13533E+00  0.17302E+00  0.17465E+00  0.23157E+00
  0.29359E+01 -0.15214E+00 -0.13710E+00 -0.13616E+00 -0.10017E+00 -0.95504E-01 -0.81208E-01 -0.69223E-01 -0.33204E-02 -0.39685E-03  0.11618E+00  0.11906E+00  0.13227E+00  0.13531E+00  0.17307E+00  0.17466E+00  0.23167E+00
  0.29371E+01 -0.15227E+00 -0.13714E+00 -0.13622E+00 -0.10009E+00 -0.95532E-01 -0.81095E-01 -0.69452E-01 -0.32443E-02 -0.41110E-03  0.11622E+00  0.11901E+00  0.13234E+00  0.13529E+00  0.17312E+00  0.17466E+00  0.23177E+00
  0.29383E+01 -0.15241E+00 -0.13718E+00 -0.13629E+00 -0.99998E-01 -0.95563E-01 -0.80979E-01 -0.69680E-01 -0.31691E-02 -0.42634E-03  0.11626E+00  0.11896E+00  0.13241E+00  0.13526E+00  0.17317E+00  0.17466E+00  0.23187E+00
  0.29395E+01 -0.15254E+00 -0.13722E+00 -0.13635E+00 -0.99911E-01 -0.95596E-01 -0.80858E-01 -0.69907E-01 -0.30949E-02 -0.44259E-03  0.11631E+00  0.11892E+00  0.13248E+00  0.13524E+00  0.17322E+00  0.17466E+00  0.23197E+00
  0.29407E+01 -0.15268E+00 -0.13726E+00 -0.13641E+00 -0.99823E-01 -0.95633E-01 -0.80734E-01 -0.70133E-01 -0.30215E-02 -0.45985E-03  0.11635E+00  0.11887E+00  0.13255E+00  0.13521E+00  0.17327E+00  0.17466E+00  0.23207E+00
  0.29419E+01 -0.15281E+00 -0.13729E+00 -0.13647E+00 -0.99735E-01 -0.95672E-01 -0.80606E-01 -0.70359E-01 -0.29491E-02 -0.47811E-03  0.11639E+00  0.11883E+00  0.13262E+00  0.13519E+00  0.17332E+00  0.17466E+00  0.23217E+00
  0.29431E+01 -0.15294E+00 -0.13733E+00 -0.13653E+00 -0.99647E-01 -0.95713E-01 -0.80474E-01 -0.70584E-01 -0.28776E-02 -0.49738E-03  0.11643E+00  0.11878E+00  0.13269E+00  0.13516E+00  0.17337E+00  0.17466E+00  0.23227E+00
  0.29443E+01 -0.15308E+00 -0.13736E+00 -0.13659E+00 -0.99559E-01 -0.95757E-01 -0.80339E-01 -0.70808E-01 -0.28070E-02 -0.51766E-03  0.11648E+00  0.11873E+00  0.13276E+00  0.13514E+00  0.17342E+00  0.17466E+00  0.23237E+00
  0.29455E+01 -0.15321E+00 -0.13739E+00 -0.13664E+00 -0.99471E-01 -0.95803E-01 -0.80201E-01 -0.71032E-01 -0.27373E-02 -0.53894E-03  0.11652E+00  0.11869E+00  0.13282E+00  0.13511E+00  0.17346E+00  0.17465E+00  0.23247E+00
  0.29467E+01 -0.15334E+00 -0.13741E+00 -0.13670E+00 -0.99383E-01 -0.95852E-01 -0.80059E-01 -0.71254E-01 -0.26686E-02 -0.56124E-03  0.11656E+00  0.11864E+00  0.13289E+00  0.13508E+00  0.17351E+00  0.17465E+00  0.23257E+00
  0.29479E+01 -0.15347E+00 -0.13744E+00 -0.13675E+00 -0.99295E-01 -0.95903E-01 -0.79915E-01 -0.71476E-01 -0.26008E-02 -0.58454E-03  0.11661E+00  0.11859E+00  0.13295E+00  0.13505E+00  0.17355E+00  0.17464E+00  0.23267E+00
  0.29491E+01 -0.15360E+00 -0.13746E+00 -0.13680E+00 -0.99207E-01 -0.95956E-01 -0.79767E-01 -0.71697E-01 -0.25340E-02 -0.60885E-03  0.11665E+00  0.11855E+00  0.13302E+00  0.13502E+00  0.17359E+00  0.17464E+00  0.23277E+00
  0.29503E+01 -0.15373E+00 -0.13748E+00 -0.13685E+00 -0.99119E-01 -0.96010E-01 -0.79616E-01 -0.71917E-01 -0.24681E-02 -0.63418E-03  0.11669E+00  0.11850E+00  0.13308E+00  0.13499E+00  0.17364E+00  0.17463E+00  0.23287E+00
  0.29515E+01 -0.15385E+00 -0.13750E+00 -0.13690E+00 -0.99031E-01 -0.96067E-01 -0.79462E-01 -0.72136E-01 -0.24031E-02 -0.66051E-03  0.11674E+00  0.11845E+00  0.13314E+00  0.13496E+00  0.17368E+00  0.17462E+00  0.23297E+00
  0.29527E+01 -0.15398E+00 -0.13752E+00 -0.13694E+00 -0.98944E-01 -0.96126E-01 -0.79306E-01 -0.72355E-01 -0.23391E-02 -0.68786E-03  0.11678E+00  0.11841E+00  0.13321E+00  0.13492E+00  0.17372E+00  0.17461E+00  0.23307E+00
  0.29539E+01 -0.15411E+00 -0.13753E+00 -0.13699E+00 -0.98856E-01 -0.96186E-01 -0.79147E-01 -0.72572E-01 -0.22760E-02 -0.71621E-03  0.11682E+00  0.11836E+00  0.13327E+00  0.13489E+00  0.17376E+00  0.17460E+00  0.23317E+00
  0.29551E+01 -0.15423E+00 -0.13755E+00 -0.13703E+00 -0.98769E-01 -0.96248E-01 -0.78985E-01 -0.72788E-01 -0.22139E-02 -0.74558E-03  0.11687E+00  0.11831E+00  0.13333E+00  0.13486E+00  0.17380E+00  0.17459E+00  0.23327E+00
  0.29563E+01 -0.15436E+00 -0.13756E+00 -0.13708E+00 -0.98682E-01 -0.96312E-01 -0.78820E-01 -0.73004E-01 -0.21528E-02 -0.77596E-03  0.11691E+00  0.11827E+00  0.13339E+00  0.13482E+00  0.17383E+00  0.17458E+00  0.23337E+00
  0.29575E+01 -0.15448E+00 -0.13757E+00 -0.13712E+00 -0.98595E-01 -0.96377E-01 -0.78653E-01 -0.73218E-01 -0.20926E-02 -0.80735E-03  0.11695E+00  0.11822E+00  0.13345E+00  0.13478E+00  0.17387E+00  0.17457E+00  0.23347E+00
  0.29587E+01 -0.15460E+00 -0.13758E+00 -0.13715E+00 -0.98508E-01 -0.96444E-01 -0.78484E-01 -0.73431E-01 -0.20334E-02 -0.83974E-03  0.11700E+00  0.11818E+00  0.13351E+00  0.13475E+00  0.17391E+00  0.17456E+00  0.23357E+00
  0.29599E+01 -0.15473E+00 -0.13758E+00 -0.13719E+00 -0.98422E-01 -0.96512E-01 -0.78312E-01 -0.73644E-01 -0.19751E-02 -0.87315E-03  0.11704E+00  0.11813E+00  0.13356E+00  0.13471E+00  0.17394E+00  0.17454E+00  0.23367E+00
  0.29611E+01 -0.15485E+00 -0.13759E+00 -0.13723E+00 -0.98336E-01 -0.96581E-01 -0.78138E-01 -0.73855E-01 -0.19179E-02 -0.90757E-03  0.11709E+00  0.11808E+00  0.13362E+00  0.13467E+00  0.17398E+00  0.17453E+00  0.23377E+00
  0.29623E+01 -0.15497E+00 -0.13759E+00 -0.13726E+00 -0.98250E-01 -0.96652E-01 -0.77962E-01 -0.74065E-01 -0.18615E-02 -0.94299E-03  0.11713E+00  0.11804E+00  0.13368E+00  0.13463E+00  0.17401E+00  0.17451E+00  0.23387E+00
  0.29635E+01 -0.15509E+00 -0.13759E+00 -0.13729E+00 -0.98164E-01 -0.96724E-01 -0.77784E-01 -0.74273E-01 -0.18062E-02 -0.97943E-03  0.11718E+00  0.11799E+00  0.13373E+00  0.13459E+00  0.17405E+00  0.17449E+00  0.23396E+00
  0.29647E+01 -0.15521E+00 -0.13759E+00 -0.13733E+00 -0.98079E-01 -0.96797E-01 -0.77604E-01 -0.74481E-01 -0.17519E-02 -0.10169E-02  0.11722E+00  0.11795E+00  0.13379E+00  0.13455E+00  0.17408E+00  0.17448E+00  0.23406E+00
  0.29659E+01 -0.15533E+00 -0.13759E+00 -0.13735E+00 -0.97994E-01 -0.96871E-01 -0.77421E-01 -0.74687E-01 -0.16985E-02 -0.10553E-02  0.11727E+00  0.11790E+00  0.13384E+00  0.13451E+00  0.17411E+00  0.17446E+00  0.23416E+00
  0.29671E+01 -0.15545E+00 -0.13758E+00 -0.13738E+00 -0.97910E-01 -0.96946E-01 -0.77237E-01 -0.74892E-01 -0.16461E-02 -0.10948E-02  0.11731E+00  0.11785E+00  0.13389E+00  0.13447E+00  0.17414E+00  0.17444E+00  0.23426E+00
  0.29683E+01 -0.15557E+00 -0.13757E+00 -0.13741E+00 -0.97826E-01 -0.97022E-01 -0.77051E-01 -0.75096E-01 -0.15947E-02 -0.11352E-02  0.11736E+00  0.11781E+00  0.13394E+00  0.13442E+00  0.17417E+00  0.17442E+00  0.23436E+00
  0.29695E+01 -0.15568E+00 -0.13757E+00 -0.13743E+00 -0.97743E-01 -0.97099E-01 -0.76863E-01 -0.75298E-01 -0.15443E-02 -0.11767E-02  0.11740E+00  0.11776E+00  0.13400E+00  0.13438E+00  0.17420E+00  0.17440E+00  0.23446E+00
  0.29707E+01 -0.15580E+00 -0.13755E+00 -0.13746E+00 -0.97660E-01 -0.97177E-01 -0.76673E-01 -0.75499E-01 -0.14949E-02 -0.12191E-02  0.11745E+00  0.11772E+00  0.13405E+00  0.13433E+00  0.17423E+00  0.17438E+00  0.23455E+00
  0.29719E+01 -0.15591E+00 -0.13754E+00 -0.13748E+00 -0.97578E-01 -0.97256E-01 -0.76481E-01 -0.75699E-01 -0.14464E-02 -0.12626E-02  0.11749E+00  0.11767E+00  0.13410E+00  0.13429E+00  0.17425E+00  0.17435E+00  0.23465E+00
  0.29730E+01 -0.15603E+00 -0.13753E+00 -0.13750E+00 -0.97496E-01 -0.97335E-01 -0.76288E-01 -0.75897E-01 -0.13990E-02 -0.13071E-02  0.11754E+00  0.11763E+00  0.13415E+00  0.13424E+00  0.17428E+00  0.17433E+00  0.23475E+00
  0.29742E+01 -0.15614E+00 -0.13751E+00 -0.13751E+00 -0.97415E-01 -0.97415E-01 -0.76093E-01 -0.76093E-01 -0.13525E-02 -0.13525E-02  0.11758E+00  0.11758E+00  0.13419E+00  0.13419E+00  0.17430E+00  0.17430E+00  0.23485E+00
  0.29754E+01 -0.15601E+00 -0.13753E+00 -0.13749E+00 -0.97508E-01 -0.97323E-01 -0.76317E-01 -0.75868E-01 -0.14057E-02 -0.13002E-02  0.11753E+00  0.11763E+00  0.13414E+00  0.13425E+00  0.17428E+00  0.17433E+00  0.23474E+00
  0.29766E+01 -0.15588E+00 -0.13755E+00 -0.13747E+00 -0.97599E-01 -0.97229E-01 -0.76541E-01 -0.75643E-01 -0.14597E-02 -0.12488E-02  0.11748E+00  0.11768E+00  0.13408E+00  0.13430E+00  0.17424E+00  0.17436E+00  0.23462E+00
  0.29778E+01 -0.15575E+00 -0.13756E+00 -0.13745E+00 -0.97690E-01 -0.97135E-01 -0.76765E-01 -0.75418E-01 -0.15146E-02 -0.11982E-02  0.11742E+00  0.11774E+00  0.13403E+00  0.13435E+00  0.17421E+00  0.17438E+00  0.23451E+00
  0.29790E+01 -0.15561E+00 -0.13757E+00 -0.13742E+00 -0.97780E-01 -0.97040E-01 -0.76988E-01 -0.75193E-01 -0.15703E-02 -0.11486E-02  0.11737E+00  0.11779E+00  0.13397E+00  0.13441E+00  0.17418E+00  0.17441E+00  0.23440E+00
  0.29802E+01 -0.15548E+00 -0.13758E+00 -0.13739E+00 -0.97870E-01 -0.96945E-01 -0.77211E-01 -0.74967E-01 -0.16269E-02 -0.10997E-02  0.11732E+00  0.11784E+00  0.13391E+00  0.13446E+00  0.17415E+00  0.17443E+00  0.23429E+00
  0.29814E+01 -0.15534E+00 -0.13758E+00 -0.13736E+00 -0.97959E-01 -0.96849E-01 -0.77434E-01 -0.74741E-01 -0.16844E-02 -0.10518E-02  0.11726E+00  0.11789E+00  0.13385E+00  0.13451E+00  0.17411E+00  0.17446E+00  0.23417E+00
  0.29826E+01 -0.15521E+00 -0.13759E+00 -0.13732E+00 -0.98047E-01 -0.96753E-01 -0.77657E-01 -0.74514E-01 -0.17428E-02 -0.10047E-02  0.11721E+00  0.11794E+00  0.13379E+00  0.13456E+00  0.17408E+00  0.17448E+00  0.23406E+00
  0.29838E+01 -0.15507E+00 -0.13759E+00 -0.13729E+00 -0.98135E-01 -0.96656E-01 -0.77879E-01 -0.74287E-01 -0.18020E-02 -0.95852E-03  0.11716E+00  0.11799E+00  0.13373E+00  0.13461E+00  0.17404E+00  0.17450E+00  0.23395E+00
  0.29850E+01 -0.15493E+00 -0.13759E+00 -0.13725E+00 -0.98222E-01 -0.96558E-01 -0.78100E-01 -0.74060E-01 -0.18620E-02 -0.91318E-03  0.11710E+00  0.11804E+00  0.13367E+00  0.13466E+00  0.17400E+00  0.17452E+00  0.23383E+00
  0.29862E+01 -0.15479E+00 -0.13758E+00 -0.13721E+00 -0.98308E-01 -0.96460E-01 -0.78322E-01 -0.73833E-01 -0.19229E-02 -0.86872E-03  0.11705E+00  0.11809E+00  0.13361E+00  0.13470E+00  0.17396E+00  0.17453E+00  0.23372E+00
  0.29874E+01 -0.15465E+00 -0.13758E+00 -0.13717E+00 -0.98394E-01 -0.96362E-01 -0.78543E-01 -0.73605E-01 -0.19847E-02 -0.82513E-03  0.11699E+00  0.11814E+00  0.13354E+00  0.13475E+00  0.17392E+00  0.17455E+00  0.23361E+00
  0.29886E+01 -0.15451E+00 -0.13757E+00 -0.13712E+00 -0.98479E-01 -0.96262E-01 -0.78763E-01 -0.73378E-01 -0.20474E-02 -0.78241E-03  0.11694E+00  0.11819E+00  0.13348E+00  0.13480E+00  0.17388E+00  0.17457E+00  0.23349E+00
  0.29898E+01 -0.15437E+00 -0.13756E+00 -0.13708E+00 -0.98563E-01 -0.96162E-01 -0.78984E-01 -0.73149E-01 -0.21108E-02 -0.74057E-03  0.11689E+00  0.11824E+00  0.13342E+00  0.13484E+00  0.17384E+00  0.17458E+00  0.23338E+00
  0.29910E+01 -0.15422E+00 -0.13754E+00 -0.13703E+00 -0.98646E-01 -0.96062E-01 -0.79204E-01 -0.72921E-01 -0.21752E-02 -0.69960E-03  0.11683E+00  0.11828E+00  0.13335E+00  0.13489E+00  0.17379E+00  0.17459E+00  0.23326E+00
  0.29922E+01 -0.15408E+00 -0.13753E+00 -0.13698E+00 -0.98729E-01 -0.95961E-01 -0.79423E-01 -0.72692E-01 -0.22404E-02 -0.65950E-03  0.11678E+00  0.11833E+00  0.13329E+00  0.13493E+00  0.17375E+00  0.17461E+00  0.23315E+00
  0.29934E+01 -0.15393E+00 -0.13751E+00 -0.13692E+00 -0.98811E-01 -0.95860E-01 -0.79643E-01 -0.72463E-01 -0.23064E-02 -0.62027E-03  0.11672E+00  0.11838E+00  0.13322E+00  0.13497E+00  0.17370E+00  0.17462E+00  0.23304E+00
  0.29946E+01 -0.15378E+00 -0.13749E+00 -0.13687E+00 -0.98893E-01 -0.95758E-01 -0.79861E-01 -0.72234E-01 -0.23733E-02 -0.58192E-03  0.11666E+00  0.11843E+00  0.13315E+00  0.13502E+00  0.17365E+00  0.17463E+00  0.23292E+00
  0.29958E+01 -0.15364E+00 -0.13746E+00 -0.13681E+00 -0.98973E-01 -0.95655E-01 -0.80080E-01 -0.72005E-01 -0.24411E-02 -0.54444E-03  0.11661E+00  0.11848E+00  0.13308E+00  0.13506E+00  0.17361E+00  0.17464E+00  0.23281E+00
  0.29970E+01 -0.15349E+00 -0.13743E+00 -0.13675E+00 -0.99053E-01 -0.95552E-01 -0.80298E-01 -0.71775E-01 -0.25096E-02 -0.50783E-03  0.11655E+00  0.11852E+00  0.13301E+00  0.13510E+00  0.17356E+00  0.17464E+00  0.23269E+00
  0.29982E+01 -0.15334E+00 -0.13740E+00 -0.13669E+00 -0.99133E-01 -0.95449E-01 -0.80516E-01 -0.71545E-01 -0.25791E-02 -0.47210E-03  0.11650E+00  0.11857E+00  0.13294E+00  0.13514E+00  0.17350E+00  0.17465E+00  0.23258E+00
  0.29994E+01 -0.15319E+00 -0.13737E+00 -0.13663E+00 -0.99211E-01 -0.95345E-01 -0.80733E-01 -0.71315E-01 -0.26493E-02 -0.43724E-03  0.11644E+00  0.11862E+00  0.13287E+00  0.13518E+00  0.17345E+00  0.17466E+00  0.23246E+00
  0.30006E+01 -0.15304E+00 -0.13734E+00 -0.13656E+00 -0.99289E-01 -0.95240E-01 -0.80950E-01 -0.71084E-01 -0.27205E-02 -0.40325E-03  0.11638E+00  0.11866E+00  0.13280E+00  0.13522E+00  0.17340E+00  0.17466E+00  0.23235E+00
  0.30018E+01 -0.15288E+00 -0.13730E+00 -0.13650E+00 -0.99366E-01 -0.95135E-01 -0.81167E-01 -0.70853E-01 -0.27924E-02 -0.37013E-03  0.11633E+00  0.11871E+00  0.13273E+00  0.13525E+00  0.17335E+00  0.17466E+00  0.23223E+00
  0.30030E+01 -0.15273E+00 -0.13726E+00 -0.13643E+00 -0.99442E-01 -0.95029E-01 -0.81383E-01 -0.70623E-01 -0.28652E-02 -0.33789E-03  0.11627E+00  0.11876E+00  0.13266E+00  0.13529E+00  0.17329E+00  0.17467E+00  0.23211E+00
  0.30042E+01 -0.15257E+00 -0.13722E+00 -0.13636E+00 -0.99517E-01 -0.94923E-01 -0.81599E-01 -0.70391E-01 -0.29389E-02 -0.30652E-03  0.11621E+00  0.11880E+00  0.13258E+00  0.13533E+00  0.17323E+00  0.17467E+00  0.23200E+00
  0.30054E+01 -0.15242E+00 -0.13717E+00 -0.13628E+00 -0.99592E-01 -0.94817E-01 -0.81815E-01 -0.70160E-01 -0.30133E-02 -0.27602E-03  0.11615E+00  0.11885E+00  0.13251E+00  0.13536E+00  0.17318E+00  0.17467E+00  0.23188E+00
  0.30066E+01 -0.15226E+00 -0.13712E+00 -0.13621E+00 -0.99665E-01 -0.94710E-01 -0.82030E-01 -0.69928E-01 -0.30886E-02 -0.24639E-03  0.11610E+00  0.11889E+00  0.13244E+00  0.13540E+00  0.17312E+00  0.17467E+00  0.23177E+00
