E(cm-1),I
82.42565913182636,3.292084218350567e-65
82.62569713942788,5.358141082091765e-65
82.8257351470294,8.713844079784886e-65
83.02577315463093,1.415982405867189e-64
83.22581116223245,2.299102649370301e-64
83.42584916983397,3.7300211902333274e-64
83.62588717743549,6.046675584707588e-64
83.82592518503701,9.794324086239199e-64
84.02596319263853,1.5852023393261793e-63
84.22600120024005,2.563582929979692e-63
84.42603920784157,4.1424995507657815e-63
84.62607721544309,6.688519556472243e-63
84.82611522304461,1.0790708603164995e-62
85.02615323064613,1.7394916996704328e-62
85.22619123824765,2.801864889444401e-62
85.42622924584917,4.5094590729253536e-62
85.62626725345069,7.251939005618396e-62
85.82630526105221,1.1652960330934256e-61
86.02634326865373,1.8709872402892317e-61
86.22638127625525,3.0016345509092583e-61
86.42641928385677,4.8116855530293664e-61
86.6264572914583,7.707066262263833e-61
86.82649529905981,1.2334836010157004e-60
87.02653330666134,1.9725594425348843e-60
87.22657131426286,3.1519495038683774e-60
87.42660932186438,5.03246583701106e-60
87.6266473294659,8.0285081365182e-60
87.82668533706742,1.2797976273550831e-59
88.02672334466894,2.0384505563169126e-59
88.22676135227046,3.244228949979328e-59
88.42679935987198,5.159115387532137e-59
88.6268373674735,8.197688647237167e-59
88.82687537507502,1.3015475234340802e-58
89.02691338267654,2.0648146508751206e-58
89.22695139027806,3.2730643842345255e-58
89.42698939787958,5.184184580719973e-58
89.6270274054811,8.204626133343572e-58
89.82706541308262,1.297446827177914e-57
90.02710342068414,2.050089272138237e-57
90.22714142828566,3.236744435673102e-57
90.42717943588718,5.106184223698663e-57
90.6272174434887,8.048908330329116e-57
90.82725545109022,1.267739187911206e-56
91.02729345869174,1.99514875603704e-56
91.22733146629326,3.137423032874695e-56
91.42736947389479,4.929732019724389e-56
91.6274074814963,7.739732932447733e-56
91.82744548909783,1.2141743976340521e-55
92.02748349669935,1.90321827489465e-55
92.22752150430087,2.980907911834567e-55
92.42755951190239,4.665099946313456e-55
92.62759751950391,7.295008090135314e-55
92.82763552710543,1.1398377481244195e-54
93.02767353470695,1.7795603689700195e-54
93.22771154230847,2.7760983480459305e-54
